user_id,item_id,title,actual_rating,predicted_rating
A33MZYRMSIHERN,B00KOCFNLA,"Axe Daily Clean Shampoo, Black Chill Cool Metal, 12 Ounce (Pack of 6)",5.0,4.5
A15ZAILX1XGI0A,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A2XZP9S5PUM5QP,B00MTR49IG,"Peter Lamas Wheatgrass Purifying Shampoo and Conditioner Set, 12 Fluid Ounce Each",5.0,5.0
A2XZP9S5PUM5QP,B00U1WC2JY,Body Puff Loofah for Women Mens (Pack of 2) | Bathing Exfoliator Shower Pouf Scrubber with Mesh Design for Exfoliating | Strong Long Lasting Bath Sponge | Patented Nylon Body Scrubbers to NOT Unravel,5.0,5.0
A1ETRNNK4BOVDE,B00FQR7WKI,PRELL CONDITIONER 13.5 OZ,5.0,4.5
A2A3IPL0AVGETE,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2MWTIZYINA2MH,B00FQR7WKI,PRELL CONDITIONER 13.5 OZ,5.0,4.5
AG7YBSJODBMOB,B00GMP6LOQ,(OGX) Organix Shampoo Acai Berry Avocado 13oz (3 Pack),5.0,4.5
A154MPHVRSZVQN,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A244RDHGOX4Z2J,B00GMP3WJS,Groganics Dht Deep Freeze Shampoo 8oz (3 Pack),4.0,4.5
A2SUH2N8051BES,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2NOM8O5XT0GXD,B00JGPRG7A,Juice Organics PomSmooth Shampoo - 10 oz - 2 pk,5.0,4.5
A3UXKTNN3U6E0D,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A3INQL95YAY6OW,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1C03381HL8SWG,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A38GVFMJ2V9SRV,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.0
A2S97Z2I1TFOS,B00B9V9ASM,Pantene Pro-V Ultimate 10 2-In-1 Shampoo And Conditioner 25.4 Fl Oz (packaging may vary),4.0,3.0
A1RO0OV2CHJLUG,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2N52EPR60UCHN,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2EGIJP9ULQ9XB,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A30EPPTPW7M9D0,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2XFY9IT8UVY9E,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A1RO0GOES15LER,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2AET552WMN8LZ,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A3TH0R81AWDJ49,B00B9V9ASM,Pantene Pro-V Ultimate 10 2-In-1 Shampoo And Conditioner 25.4 Fl Oz (packaging may vary),4.0,4.5
A1MF4IEANGZ0OB,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A30VYJQW4XWDQ6,B0011FYB5I,"AGELESS: UltraMAX Gold Capsules, 90 count",1.0,4.5
A30VYJQW4XWDQ6,B00IYPS57I,Soak-Off Gel Polish Chip Free Bonder,1.0,4.5
A22XX80SB8WMUK,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A2369JKT3HZUW2,B005JMA5F4,Kerastase UNISEX - NUTRITIVE BAIN NUTRI-THERMIQUE SHAMPOO 34 OZ,5.0,5.0
A3T1HGP5MN7OB6,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A12I397MEWA1VB,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A3TXZIWV9XZLMR,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
AMKW6DTGH7DHY,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A41D5III07SB6,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A2CA0MJP6O4ZZL,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2UNM0QKAA0LUS,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2I9O5E0Q731GN,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1CRH843D61QTZ,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A3U05BH8UYBNLE,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A21C5SBM0KCCH9,B0044ICFDO,Sooryehan Hyo Fermented 3pcs Giftset,5.0,5.0
ARI1N006KSXX,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1IP4AIXPHF55Y,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
ABCIDPOKCXJOB,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1VOA3CU9XRDDS,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A2I0X28L5E42VU,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.0
A2F87BBKVFB2H1,B007R6UXNY,"Dark and Lovely Beautiful Beginnings Shampoo, 10 Fluid Ounce",5.0,5.0
AZCOSCQG73JZ1,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1TWEWYOCWT9T,B00IYTCTX0,Marula Nature Marula Oil Moisturizing Shampoo,5.0,4.5
A3PE70GMGCY2AL,B004CALFE4,BVLGARI WHITE by Bvlgari for Men and Women: SHAMPOO 6.8 OZ,4.0,4.0
AH89QE41D1PRP,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A1IGBEWKIVXYFL,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A125TMC44CJBKK,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2EAXA5O0FMMNV,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
AM8B1RWTFOE38,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",4.0,4.5
AJZGMDK1NA990,B00BHMAOAQ,"Deity America Bonus Professional 28.1 Ounce Size, PLANT SHAMPOO+CONDITIONER COMBO DEAL",4.0,4.5
A30C827CX52Y3U,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1UMO57A3IQGT7,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A3KHIT48AYHC0L,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",4.0,4.5
A1XDV760ZLXN57,B00HY58WMW,Regis Designline Curl Lock Shampoo10.1 Oz,5.0,5.0
A11L1TI883AOSV,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A3A5ATNHC0QPQA,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A1KDQXZHQIG5QG,B00JM866YK,D.R.Harris &amp; Co Coconut Oil Cream Shampoo 150ml,5.0,5.0
A2KQ0AAX4DKI1Q,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2T146POE1RZTX,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
AWXM25EMPKYKW,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A3QYF175C7E1CN,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1YMRBCFZ6C62E,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
AD6WIZKKXYQVL,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
AA91G2AGEGOEJ,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A3RGQCA2GSFLX2,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A31XUJMEDBUGKR,B007R6UXNY,"Dark and Lovely Beautiful Beginnings Shampoo, 10 Fluid Ounce",5.0,4.5
A31XUJMEDBUGKR,B00NTIG662,Changeshopping(TM) 1PC Fashion Long Soft Wrap Lady Shawl Chiffon Scarf Beach Scarves for Women (Hot pink1),5.0,5.0
A3UIVN10P30BE2,B004CALFE4,BVLGARI WHITE by Bvlgari for Men and Women: SHAMPOO 6.8 OZ,5.0,4.5
A265U4400IMZN4,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A2KBQZJJRS5FKY,B0044ICFDO,Sooryehan Hyo Fermented 3pcs Giftset,5.0,5.0
A222BBVJ75BTFE,B004CALFE4,BVLGARI WHITE by Bvlgari for Men and Women: SHAMPOO 6.8 OZ,4.0,4.5
AV7PVGQASHQ7O,B0140HC1NC,FEITONG(TM) Lovely Winter Baby Kids Girls Boys Warm Woolen Coif Hood Scarf Caps Hats (#A),5.0,5.0
A31N0XY2UTB25C,B000UYCKRC,Commonwealth Lavare Extra Large Pineapple Bath Soap 12 Oz. by CST,5.0,5.0
A2WEFN5GAH3CUE,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
AZJMUP77WBQZQ,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
AUYOTOM5XVNL,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1IMRCSU4F0409,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1THB1R8LWTMPV,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A3JXCMOICECC61,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2OQZFZLIMR4AR,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
AKZJ49U7BQU4U,B00NJ2719E,Suzanne Somers 3 Way Poncho AS SEEN ON TV Can be worn three ways Black (Small - Large),4.0,5.0
A3HSZWSBQVFNEV,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1I03N0S6W4AVL,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A7VOU5ARHQ20F,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1SRZ1S3FJPU1D,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
AT55FHUTTF5DM,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A3YUWJTIW15EE,B004KEQTM0,Palmers Cocoa Butter Body Gloss with Vitamin-E 4.4 oz. (3-Pack) with Free Nail File,5.0,5.0
A12B5Y225ADJWE,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2MTXSVB9MC8IO,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
AHQFK3PX6EKQH,B0048FIGXG,"Covergirl, Cg, Shadow Eye Enhancers (Sparkle Shadow) Aubergine Queen 530",5.0,4.5
ADNBIWDCIZJ0S,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A3KRACVKGYH453,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2MWZ6TCFPWTPH,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A13PKMKQ0177SH,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1ANGX1BIKKJL1,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2HMKJTX67U6SO,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A9SA7CY8HA291,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A11AZPF8R6A1F8,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
ASUIA1YIKZUOO,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1AG4CEH4EYXIT,B0048FIGXG,"Covergirl, Cg, Shadow Eye Enhancers (Sparkle Shadow) Aubergine Queen 530",5.0,4.5
AZ4T3DDT8L9EQ,B004KEQTM0,Palmers Cocoa Butter Body Gloss with Vitamin-E 4.4 oz. (3-Pack) with Free Nail File,5.0,5.0
A3AF038W92E3I,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1929HU28OJ7D8,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A1BRNOD64VZ1GP,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A3IVDKJ8B51LO0,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A132O42MLTHYSX,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",4.0,4.5
A1OZSH4XVMZO5N,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2WA0B9CJ28E45,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A125PSVY71Q7KZ,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
AXIGAHX96N522,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A3RMWHVP1CX5J1,B003RVFFY0,Radox Original Bath Therapy 6x500 ml,5.0,5.0
A2D0ENZGHZ8W6C,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A3CB8QT4E8R232,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A24FALIPWP6850,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2ZSMS6M1Q4Y9R,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A62S8THB8S60B,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1D18EJF6LHYDV,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A31W4OHQPNCNKY,B0048FIGXG,"Covergirl, Cg, Shadow Eye Enhancers (Sparkle Shadow) Aubergine Queen 530",5.0,5.0
A3FZSM6JYA65PR,B004CALFE4,BVLGARI WHITE by Bvlgari for Men and Women: SHAMPOO 6.8 OZ,5.0,4.5
A3LG50B2BAHYKJ,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A33RAPFD9H2KDG,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
APU2ZMPRJVSVX,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A1JKW3DJPNF903,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A28J3CXXT0RHJL,B00ATL7ECM,"Sulwhasoo Essential Balancing Emulsion, 4.2 Fluid Ounce",5.0,5.0
A1F1BNGBA8XMOD,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A3SP22BU1008GV,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A3IZV6UPY49TEE,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2KNKDQ38Q31SJ,B004CALFE4,BVLGARI WHITE by Bvlgari for Men and Women: SHAMPOO 6.8 OZ,5.0,5.0
A9N3Q7F4FASIG,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A2YZO6COGWEMT2,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1WIE3UJ1YW05N,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A3GAQQZKTZIGEX,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A9QBM4RNQ7L9T,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A20Q8XM208DXT1,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A19BNMVUQDMFGK,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
ABR6EPU3O83EA,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",4.0,4.5
A3GGBN5WBM5TC0,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A2U2JGOM7PR5IV,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1XQQ039X7VPN9,B003RVFFY0,Radox Original Bath Therapy 6x500 ml,5.0,5.0
AFNE6AFYU3ZVD,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2HHXEP97T3SQU,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A133V6DJXUPSTT,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.0
A1YAFV6END4RPC,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A10OYW0QYN13GL,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2QCHBEXUBN2S8,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A63EPYNGUS4A2,B000AUZ4UG,Redken Straight 05 Straightening Balm 5oz,5.0,4.5
A3OXVKBXN80ZRJ,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1BVIXBMGUPDWM,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
AP1O1TFQTKIVZ,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A2SPIY2JMTW8ZA,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2BKAGG2LFSLP6,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A2JCI5HA45U91J,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A3W3YT08F94PO7,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",1.0,1.0
A3OTFWV6920FT,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A2SH5YH74O245M,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2WYK1JQGK82VP,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A320TM0B7A5Q1C,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A1JR5CZCFXPQMC,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
AUS96J3A7A9MK,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,5.0
A2R8NM5M7Z37SA,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",5.0,4.5
A1AN9A2FNOYHTX,B001OHV1H4,"Avalon Grapefruit and Geranium Smoothing Shampoo, 11 Ounce",3.0,2.5
A914TQVHI872U,B00W259T7G,"Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth &amp; Rich Lather (150 grams) - Raspberry",5.0,5.0
A914TQVHI872U,B01E7UKR38,essie Gel Couture Nail Polish,4.0,5.0
A2PR6NXG0PA3KY,B00182JYSS,"Oral-B Prohealth All-In-One Medium Toothbrush, Colors May Vary, 1 Count",5.0,4.5
A3THDGBJ96OB1W,B00P05M0D0,"Uni-Ball Vision Elite Rollerball Pen Refills, 0.8 mm, Bold Point, Blue-Black Ink, Pack of 6",5.0,4.0
A2HRHF83I3NDGT,B001QY8QXM,"Astra Platinum Double Edge Safety Razor Blades ,100 Blades (20 x 5)",5.0,4.5
A1QYWJJGA392TU,B019809F9Y,Lectric Shave Pre-Shave Original 3 oz,3.0,4.0
A2V1J3JT5OOZFO,B000LX4MP0,Golden Crown Truss Right Small 30 - 33,3.0,4.0
A2V1J3JT5OOZFO,B005I8RH78,Fundamental Shampoo - 12 Oz. - Chemical Free Shampoo - SLS Free - Natural Shampoo - Made in USA by Fundamental Earth,5.0,4.0
A2WHCYK6J8MKZ5,B001AJ6YS2,Philips Norelco 7310 Men's Shaving System,5.0,5.0
A31XPH62GUNH67,B0000C4COX,DERMA E Soothing Oil-Free Moisturizer with Pycnogenol 2oz,5.0,4.5
A2JOBUCXKEXYY8,B00FL8AYVQ,Shea Terra - Hair Wash Moroccan Mud-poo Menthe Tea Vanilla,4.0,4.0
A2JOBUCXKEXYY8,B004E3ION4,"BIC Comfort 3 Advance Men's Disposable Razor, 4-Count",5.0,4.0
A2CLCE3S7WEORU,B00NH4RBX0,Archipelago Pomegranate Soap Triple Milled 148g/5.2oz,5.0,5.0
AV8GBKXPU09BS,B00011QUDE,"Helen of Troy 1514 Brush Iron, White, 1 1/2 Inches Barrel",1.0,4.0
A2LHFW4Q0UWIFA,B01DMS5AYC,Pincer Professional Stanted Tip Stainless Steel Multipurpose Tweezers,5.0,4.5
AJMANNB5AVWQW,B00JLQKFZE,"Palladio Matte Blush, Berry Pink",5.0,5.0
A31H5B27RT1BWE,B007YT34TY,EVO FLEX Sunnies Flexible Tanning Bed Goggles Eye Protection UV PINK Glasses,4.0,4.5
A3MW93I43BV8DD,B00MN85QBU,Leshery Women Sexy Off Shoulder Lace Dress Bandage Bodycon Lace Evening Sexy Party Cocktail Mini Dress White (L),5.0,4.5
AZMAOC6QC0WEP,B00011QUDE,"Helen of Troy 1514 Brush Iron, White, 1 1/2 Inches Barrel",3.0,4.5
AZMAOC6QC0WEP,B00J9MJDFS,Jhirmack Silver Brightening 5 In 1 Miracle Leave-In Spray Treatment 8.2 oz,5.0,4.0
AKHNJOHLPU4FU,B006WYJM8Y,"NARS Blush, Gaiety",5.0,4.5
A11F87LHCF6KV2,B019809F9Y,Lectric Shave Pre-Shave Original 3 oz,5.0,5.0
A3ESTWDBNOUJQ7,B00CFDBOKA,"Earthly Body Hemp Seed Body Mist, Naked in the Woods",5.0,5.0
A3ESTWDBNOUJQ7,B001LFF31Y,Oral-B Indicator Contour Clean Soft Toothbrush 4 Count,5.0,5.0
A3C2JQC6R2K52C,B00W259T7G,"Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth &amp; Rich Lather (150 grams) - Raspberry",5.0,5.0
AYIEJN573DL7X,B000146LKS,"PLANTLIFE Patchouli Aromatherapy Soap Bar, 4 Ounce",5.0,4.0
A20B85W2RYRTQO,B0189NOD4I,Multipet Look Who is Talking Cow Plush 7&quot;,4.0,4.0
ANMXF453U486R,B000DN7BYC,Goats Milk Soap Bar Clove Mint 3 oz.,5.0,5.0
A38AH4IMB78G3E,B00I3Q9TNW,Valentine Day Gift Genuine .925 Sterling Silver Cubic Zirconia Stud Earrings (Clear),3.0,4.5
A2ILV6IPPW6W7I,B016RE5PBG,inkint Electric Cordless Hair Remover Armpit Hair Trimmer Lady&rsquo;s Hair Shaver for Face/ Leg/ Armpit Rechargeable Bikini Shaver Portable Travel Women Hair Shaving Tools (110-240V),1.0,4.5
A3S459EHZONQUI,B002RTUK70,Edens Garden Aphrodisiac 30 ml Value Pack Synergy Blend 100% Pure Undiluted Therapeutic Grade GC/MS Certified Essential Oil,5.0,5.0
A1UX6MRX503HNP,B000VV1YOY,"essie nail polish, cuticle care, primers and finishers",5.0,5.0
AHSFC5BKJLXE8,B00FLLLGXI,"All Season Glass Dappen Dish, 3pack",5.0,4.5
AYINCZ8IO1VIF,B000142ZFS,Super Nail Polish Thinner 4 Ounce (118ml),5.0,5.0
A3I1AUNT38MLJ2,B00ZF0LFWC,"Generic Black Lace Temporary Tattoos for Adventurous Women, Teens &amp; Girls - Henna Tattoos Sticker W306-311(Pack of 2 Sheets)",5.0,4.5
A2WXKLHX5SQC3,B018JYTQHQ,BMC 4pc DIY Decal Making Nail Stamping Metal Guide Templates,5.0,5.0
AOOEAN1FCGALW,B00HQNLTYK,"BMC Nail Stamping Lacquers - Creative Art Polish Collection, 6 Colors: Set 1",5.0,5.0
A34MZFV74SZ0RB,B0091OCDRE,"Andalou Naturals Brightening Get Started Kit, 5 Count",5.0,4.5
A2DYZVCFN9YUEU,B00120VWTK,"Avalon Organics Vitamin C Renewal Creme, 2 oz",5.0,3.0
A3V2NAG58DZBHL,B00016WU6A,"Dr. Singha's Mustard Bath, Therapeutic Bath Salts, 8 Ounce",5.0,5.0
A1S9N94L3V34PH,B013XKHA4M,"Sol De Janeiro Brazilian Bum Bum Cream, 8.1 Fl oz",5.0,5.0
